VolcanoID,V_Name,Country,Region,Subregion,Latitude,Longitude,H_active,hazard,class,risk
372070,Hekla,Iceland,Iceland and Arctic Ocean,Iceland (southern),63.9799999999999,-19.6999999999999,1,3,NULL,2
373010,Gr?msv?tn,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.42,-17.3299999999999,1,2,NULL,1
373030,B?rdarbunga,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.6299999999999,-17.53,1,2,NULL,1
373040,Tungnafellsj?kull,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.73,-17.92,0,NULL,U-NHHR,NULL
373050,Kverkfj?ll,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),64.65,-16.7199999999999,1,1,NULL,1
373060,Askja,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.03,-16.75,1,2,NULL,1
373070,Fremrinamur,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.43,-16.6499999999999,0,NULL,U-HR,NULL
373080,Krafla,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.73,-16.78,1,1,NULL,1
373090,Theistareykjarbunga,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),65.8799999999999,-16.8299999999999,0,NULL,U-HR,NULL
373100,Tj?rnes Fracture Zone,Iceland,Iceland and Arctic Ocean,Iceland (northeastern),66.2999999999999,-17.1,1,NULL,U-HHR,NULL
374010,?raefaj?kull,Iceland,Iceland and Arctic Ocean,Iceland (southeastern),64,-16.6499999999999,1,NULL,U-HHR,NULL
374020,Esjufj?ll,Iceland,Iceland and Arctic Ocean,Iceland (southeastern),64.2699999999999,-16.6499999999999,0,NULL,U-NHHR,NULL
375010,Kolbeinsey Ridge,Iceland,Iceland and Arctic Ocean,North of Iceland,66.67,-18.5,1,NULL,U-HHR,NULL
376010,Jan Mayen,Norway,Iceland and Arctic Ocean,Atlantic Ocean (Jan Mayen),71.0799999999999,-8.17,1,2,NULL,1
377010,Unnamed,Undersea Features,Iceland and Arctic Ocean,Arctic Ocean,88.2699999999999,-65.5999999999999,0,NULL,U-NHHR,NULL
377020,Unnamed,Undersea Features,Iceland and Arctic Ocean,Arctic Ocean,85.5799999999999,85,0,NULL,U-NHHR,NULL
381020,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),49,-34.5,1,NULL,U-HHR,NULL
381030,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),39.95,-25.8299999999999,0,NULL,U-NHHR,NULL
381040,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (northern),38.75,-38.0799999999999,1,NULL,U-HHR,NULL
382001,Flores,Portugal,Atlantic Ocean,Azores,39.462,-31.216,0,NULL,U-HR,NULL
382002,Corvo,Portugal,Atlantic Ocean,Azores,39.6989999999999,-31.111,0,NULL,U-NHHR,NULL
382010,Fayal,Portugal,Atlantic Ocean,Azores,38.6,-28.73,1,NULL,U-HHR,NULL
382020,Pico,Portugal,Atlantic Ocean,Azores,38.4699999999999,-28.3999999999999,1,NULL,U-HHR,NULL
382030,San Jorge,Portugal,Atlantic Ocean,Azores,38.6499999999999,-28.0799999999999,1,2,NULL,2
382040,Graciosa,Portugal,Atlantic Ocean,Azores,39.02,-27.9699999999999,0,NULL,U-NHHR,NULL
382050,Terceira,Portugal,Atlantic Ocean,Azores,38.7299999999999,-27.32,1,NULL,U-HHR,NULL
382070,Don Joao de Castro Bank,Portugal,Atlantic Ocean,Azores,38.2299999999999,-26.6299999999999,1,NULL,U-HHR,NULL
382080,Sete Cidades,Portugal,Atlantic Ocean,Azores,37.8699999999999,-25.78,1,2,NULL,2
382081,Picos Volcanic System,Portugal,Atlantic Ocean,Azores,37.78,-25.67,1,NULL,U-HHR,NULL
382090,Agua de Pau,Portugal,Atlantic Ocean,Azores,37.77,-25.4699999999999,1,3,NULL,3
382100,Furnas,Portugal,Atlantic Ocean,Azores,37.77,-25.32,1,3,NULL,2
382110,Monaco Bank,Portugal,Atlantic Ocean,Azores,37.6,-25.8799999999999,1,NULL,U-HHR,NULL
382120,Madeira,Portugal,Atlantic Ocean,Azores,32.7299999999999,-16.9699999999999,0,NULL,U-HR,NULL
383010,La Palma,Spain,Atlantic Ocean,Canary Islands,28.57,-17.8299999999999,1,2,NULL,2
383020,Hierro,Spain,Atlantic Ocean,Canary Islands,27.73,-18.03,1,NULL,U-HHR,NULL
383030,Tenerife,Spain,Atlantic Ocean,Canary Islands,28.271,-16.6409999999999,1,2,NULL,2
383040,Gran Canaria,Spain,Atlantic Ocean,Canary Islands,28,-15.58,0,NULL,U-HR,NULL
383050,Fuerteventura,Spain,Atlantic Ocean,Canary Islands,28.358,-14.02,0,NULL,U-NHHR,NULL
383060,Lanzarote,Spain,Atlantic Ocean,Canary Islands,29.03,-13.63,1,NULL,U-HHR,NULL
384010,Fogo,Cape Verde,Atlantic Ocean,Cape Verde Islands,14.9499999999999,-24.35,1,1,NULL,1
384020,Brava,Cape Verde,Atlantic Ocean,Cape Verde Islands,14.85,-24.7199999999999,0,NULL,U-NHHR,NULL
384030,Sao Vicente,Cape Verde,Atlantic Ocean,Cape Verde Islands,16.85,-24.9699999999999,0,NULL,U-NHHR,NULL
385010,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),7,-21.8299999999999,0,NULL,U-NHHR,NULL
385020,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),4.2,-21.4499999999999,0,NULL,U-NHHR,NULL
385030,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-0.72,-20.53,0,NULL,U-NHHR,NULL
385040,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-3.5,-24.5,0,NULL,U-NHHR,NULL
385050,Ascensi?n,United Kingdom,Atlantic Ocean,Atlantic Ocean (central),-7.95,-14.3699999999999,0,NULL,U-NHHR,NULL
385051,Trindade,Brazil,Atlantic Ocean,Atlantic Ocean (central),-20.5139999999999,-29.331,0,NULL,U-NHHR,NULL
385052,Unnamed,Undersea Features,Atlantic Ocean,Atlantic Ocean (central),-32.9579999999999,-5.22,1,NULL,U-HHR,NULL
386010,Tristan da Cunha,United Kingdom,Atlantic Ocean,Atlantic Ocean (southern),-37.0919999999999,-12.2799999999999,1,NULL,U-HHR,NULL
386011,Nightingale Island,United Kingdom,Atlantic Ocean,Atlantic Ocean (southern),-37.42,-12.48,1,NULL,U-HHR,NULL
386020,Bouvet,Norway,Atlantic Ocean,Atlantic Ocean (southern),-54.42,3.35,0,NULL,U-HR,NULL
386030,Thompson Island,Norway,Atlantic Ocean,Atlantic Ocean (southern),-53.93,5.5,0,NULL,U-NHHR,NULL
390010,Buckle Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-66.78,163.25,1,NULL,U-HHR,NULL
390011,Young Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-66.42,162.47,0,NULL,U-NHHR,NULL
390012,Sturge Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-67.4,164.83,0,NULL,U-NHHR,NULL
390013,"Pleiades, The",Antarctica,Antarctica,Antarctica and South Sandwich Islands,-72.67,165.5,0,NULL,U-HR,NULL
390014,Unnamed,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-73.45,164.58,0,NULL,U-NHHR,NULL
390015,Melbourne,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-74.3499999999999,164.699999999999,1,NULL,U-HHR,NULL
390016,Unnamed,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-76.8299999999999,163,0,NULL,U-NHHR,NULL
390017,"Morning, Mt.",Antarctica,Antarctica,Antarctica and South Sandwich Islands,-78.5,163.53,0,NULL,U-NHHR,NULL
390020,Erebus,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-77.53,167.169999999999,1,1,NULL,1
390021,Royal Society Range,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-78.25,163.33,0,NULL,U-NHHR,NULL
390022,Berlin,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-76.0499999999999,-136,0,NULL,U-HR,NULL
390023,Andrus,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-75.7999999999999,-132.33,0,NULL,U-NHHR,NULL
390024,Waesche,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-77.17,-126.88,0,NULL,U-NHHR,NULL
390025,Siple,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-73.43,-126.67,0,NULL,U-NHHR,NULL
390026,Toney Mountain,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-75.7999999999999,-115.83,0,NULL,U-NHHR,NULL
390027,Takahe,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-76.28,-112.08,0,NULL,U-HR,NULL
390028,Hudson Mountains,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-74.3299999999999,-99.42,0,NULL,U-HR,NULL
390029,Peter I Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-68.8499999999999,-90.5799999999999,0,NULL,U-NHHR,NULL
390030,Deception Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-62.9699999999999,-60.6499999999999,1,2,NULL,1
390031,Penguin Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-62.1,-57.93,1,NULL,U-HHR,NULL
390040,Bridgeman Island,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-62.0499999999999,-56.75,0,NULL,U-NHHR,NULL
390041,Paulet,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-63.5799999999999,-55.77,0,NULL,U-NHHR,NULL
390050,Seal Nunataks Group,Antarctica,Antarctica,Antarctica and South Sandwich Islands,-65.03,-60.0499999999999,0,NULL,U-NHHR,NULL
390070,Thule Islands,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-59.45,-27.37,1,NULL,U-HHR,NULL
390080,Bristol Island,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-59.03,-26.5799999999999,1,1,NULL,1
390081,Montagu Island,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-58.42,-26.3299999999999,1,NULL,U-HHR,NULL
390090,Michael,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-57.78,-26.4499999999999,1,1,NULL,1
390100,Candlemas Island,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-57.0799999999999,-26.67,1,NULL,U-HHR,NULL
390110,Hodson,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-56.7,-27.1499999999999,0,NULL,U-NHHR,NULL
390120,Leskov Island,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-56.67,-28.1299999999999,0,NULL,U-NHHR,NULL
390130,Zavodovski,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-56.2999999999999,-27.57,1,NULL,U-HHR,NULL
390140,Protector Shoal,United Kingdom,Antarctica,Antarctica and South Sandwich Islands,-55.92,-28.0799999999999,1,NULL,U-HHR,NULL
